Year,Country,Pop65plus,PopTotal,Percent65plus
2036,Wales,841569.0,6610374.0,12.731034582914674
2037,England,14006007.0,120796854.0,11.594678616381847
2037,Scotland,1367695.0,11045016.0,12.38291551592139
2037,Wales,848302.0,6619170.0,12.815836426621466
2038,England,14134763.0,121125966.0,11.669473909500132
2038,Scotland,1372882.0,11039886.0,12.435653773961072
2038,Wales,852156.0,6627644.0,12.857600679819253
2039,England,14231624.0,121456726.0,11.717444120797396
2039,Scotland,1373926.0,11034162.0,12.451566326468653
2039,Wales,853508.0,6635806.0,12.862160225901723
2040,England,14313775.0,121789762.0,11.752855712124637
2040,Scotland,1373519.0,11027938.0,12.454903174101995
2040,Wales,853506.0,6643690.0,12.846866726171752
2041,England,14380701.0,122124506.0,11.775442514379545
2041,Scotland,1372529.0,11021168.0,12.453571164145217
2041,Wales,852115.0,6651302.0,12.811251090388017
2042,England,14431951.0,122459304.0,11.785099644205065
2042,Scotland,1368242.0,11013864.0,12.422906257059285
2042,Wales,850324.0,6658872.0,12.769790438981257
2043,England,14489064.0,122793456.0,11.799540848496031
2043,Scotland,1364788.0,11006038.0,12.400356967693552
2043,Wales,848382.0,6666448.0,12.726147417635298
2044,England,14586361.0,123125718.0,11.846721576072353
2044,Scotland,1365600.0,10997748.0,12.417087571019085
2044,Wales,848959.0,6674088.0,12.720224845701763
2045,England,14707287.0,123452950.0,11.91327303235767
2045,Scotland,1368865.0,10988822.0,12.456885733520846
2045,Wales,851727.0,6681594.0,12.747362380892943
2046,England,14822559.0,123771928.0,11.975703408288187
2046,Scotland,1373350.0,10979002.0,12.508878311525947
2046,Wales,854845.0,6688820.0,12.780206374218473
2047,England,14925359.0,124080714.0,12.028750092459978
2047,Scotland,1378003.0,10968194.0,12.563627156850071
2047,Wales,856421.0,6695614.0,12.790776170788817
2048,England,15028934.0,124377212.0,12.083350123654485
2048,Scotland,1381955.0,10956252.0,12.613391878901654
2048,Wales,858640.0,6701880.0,12.811927399475968
2049,England,15125677.0,124659316.0,12.133611418179127
2049,Scotland,1385377.0,10943090.0,12.65983373983034
2049,Wales,860565.0,6707552.0,12.829792448869574
2050,England,15235375.0,124925316.0,12.195586521470156
2050,Scotland,1390916.0,10928674.0,12.727216494883095
2050,Wales,864151.0,6712544.0,12.873673528248009
2051,England,15342659.0,125174436.0,12.257022671945572
2051,Scotland,1397202.0,10913052.0,12.803036217549407
2051,Wales,867768.0,6716878.0,12.919216338304789
2052,England,15439978.0,125406532.0,12.311940816607542
2052,Scotland,1404241.0,10896222.0,12.887411801998894
2052,Wales,871705.0,6720554.0,12.97073128197467
2053,England,15551447.0,125621572.0,12.379599102612726
2053,Scotland,1413719.0,10878288.0,12.995785733931664
2053,Wales,877028.0,6723612.0,13.04400075435644
2054,England,15652433.0,125819978.0,12.440339959366389
2054,Scotland,1423555.0,10859402.0,13.108963090232779
2054,Wales,883529.0,6726094.0,13.135840801511248
2055,England,15758257.0,126003080.0,12.506247466331773
2055,Scotland,1434190.0,10839734.0,13.23085972404858
2055,Wales,890752.0,6728070.0,13.239339067518618
2056,England,15874244.0,126172806.0,12.58135132541952
2056,Scotland,1447849.0,10819422.0,13.38194406318563
2056,Wales,899719.0,6729684.0,13.369409321448082
2057,England,15975351.0,126331372.0,12.64559289358466
2057,Scotland,1461928.0,10798720.0,13.537974871095834
2057,Wales,908577.0,6731066.0,13.498263128009738
2058,England,16058410.0,126481096.0,12.696292574820825
2058,Scotland,1472523.0,10777752.0,13.662617213682408
2058,Wales,916796.0,6732342.0,13.61778709400087
2059,England,16144025.0,126624266.0,12.74955070618139
2059,Scotland,1481721.0,10756748.0,13.77480442974029
2059,Wales,925544.0,6733562.0,13.745236176632813
2060,England,16216224.0,126763194.0,12.792533454150737
2060,Scotland,1489483.0,10735862.0,13.873902253959672
2060,Wales,931987.0,6734814.0,13.83834802267739
2061,England,16296029.0,126900008.0,12.841629608092697
2061,Scotland,1497882.0,10715168.0,13.97908086928735
2061,Wales,939108.0,6736188.0,13.941237982075322
2062,England,16381961.0,127036650.0,12.895460483254242
2062,Scotland,1507567.0,10694772.0,14.096298640120612
2062,Wales,947103.0,6737738.0,14.056690836004607
2063,England,16458177.0,127175034.0,12.941358443041581
2063,Scotland,1515846.0,10674722.0,14.20033233652361
2063,Wales,955389.0,6739512.0,14.175937367572015
2064,England,16535150.0,127316802.0,12.987406014172425
2064,Scotland,1523611.0,10655014.0,14.299474407072577
2064,Wales,963730.0,6741510.0,14.295461995902995
2065,England,16600484.0,127463138.0,13.023752796671301
2065,Scotland,1530625.0,10635678.0,14.39141914601025
2065,Wales,972029.0,6743744.0,14.413788542388323
2066,England,16658209.0,127614772.0,13.053511548020474
2066,Scotland,1537713.0,10616646.0,14.483981099115484
2066,Wales,980061.0,6746246.0,14.527501665370638
2067,England,16704591.0,127772074.0,13.073741763008401
2067,Scotland,1541655.0,10597794.0,14.546942505204385
2067,Wales,985253.0,6748924.0,14.59866787653854
2068,England,16762602.0,127935114.0,13.1024247182052
2068,Scotland,1545725.0,10579092.0,14.611131087620752
2068,Wales,990172.0,6751714.0,14.66549086646739
2069,England,16836143.0,128103698.0,13.142589373181094
2069,Scotland,1551350.0,10560420.0,14.69023012342312
2069,Wales,995663.0,6754534.0,14.740661605967192
2070,England,16920583.0,128277254.0,13.190633937330777
2070,Scotland,1558145.0,10541658.0,14.780834286219493
2070,Wales,1002272.0,6757314.0,14.83240234211404
2071,England,17029064.0,128454884.0,13.256844325202923
2071,Scotland,1565396.0,10522722.0,14.876340931557444
2071,Wales,1010122.0,6759988.0,14.942659661526026
2072,England,17151308.0,128635592.0,13.333252277487867
2072,Scotland,1573816.0,10503440.0,14.983814826380689
2072,Wales,1018595.0,6762396.0,15.062634604657877
2073,England,17295790.0,128818218.0,13.426509284579607
2073,Scotland,1584692.0,10483672.0,15.115810567137164
2073,Wales,1028568.0,6764482.0,15.205421494210494
2074,England,17436155.0,129001484.0,13.5162437356147
2074,Scotland,1596016.0,10463322.0,15.253434807798136
2074,Wales,1037984.0,6766136.0,15.340868111430217
2075,England,17586312.0,129184214.0,13.613359910987267
2075,Scotland,1605643.0,10442284.0,15.376358275641614
2075,Wales,1047892.0,6767244.0,15.484767506535896
2076,England,17747354.0,129365284.0,13.718791820532006
2076,Scotland,1617817.0,10420524.0,15.525294121485636
2076,Wales,1058435.0,6767716.0,15.639471278050085
2077,England,17922491.0,129543634.0,13.835099762601995
2077,Scotland,1628351.0,10397952.0,15.660305029298078
2077,Wales,1068217.0,6767472.0,15.78457952984512
2078,England,18077035.0,129718422.0,13.935595824623892
2078,Scotland,1637130.0,10374576.0,15.78021116236461
2078,Wales,1076551.0,6766482.0,15.910054885241696
2079,England,18214746.0,129888890.0,14.023328708098129
2079,Scotland,1644310.0,10350360.0,15.886500566163884
2079,Wales,1083744.0,6764746.0,16.02046846991742
2080,England,18347396.0,130054604.0,14.10745597287736
2080,Scotland,1650943.0,10325308.0,15.989285743340536
2080,Wales,1090335.0,6762182.0,16.124011450741786
2081,England,18484978.0,130215152.0,14.195719711635402
2081,Scotland,1656743.0,10299442.0,16.085754937015036
2081,Wales,1096771.0,6758828.0,16.22723643803334
2082,England,18608485.0,130370234.0,14.2735687657046
2082,Scotland,1660432.0,10272850.0,16.163304243710364
2082,Wales,1102088.0,6754720.0,16.315820640974017
2083,England,18717376.0,130519758.0,14.340645651518907
2083,Scotland,1662823.0,10245612.0,16.229611271635118
2083,Wales,1106481.0,6749844.0,16.39268996439029
2084,England,18809087.0,130663766.0,14.395028993730365
2084,Scotland,1663583.0,10217750.0,16.28130459249835
2084,Wales,1109143.0,6744292.0,16.44565508136362
2085,England,18881701.0,130802350.0,14.435291873578723
2085,Scotland,1662041.0,10189380.0,16.31150276071753
2085,Wales,1110146.0,6738110.0,16.47562892265042
2086,England,18928991.0,130935640.0,14.456714000863325
2086,Scotland,1658392.0,10160618.0,16.321763105354417
2086,Wales,1109052.0,6731358.0,16.475902782172632
2087,England,18968338.0,131063954.0,14.472581835887539
2087,Scotland,1653762.0,10131506.0,16.32296323962104
2087,Wales,1108159.0,6724106.0,16.4803915940647
2088,England,19002899.0,131187556.0,14.485290815235555
2088,Scotland,1648907.0,10102190.0,16.322272695326458
2088,Wales,1107179.0,6716446.0,16.484596168866688
2089,England,19040818.0,131306834.0,14.50101066331399
2089,Scotland,1644530.0,10072720.0,16.32657315998062
2089,Wales,1106406.0,6708432.0,16.492766118818825
2090,England,19078536.0,131422100.0,14.516992195376577
2090,Scotland,1640426.0,10043208.0,16.33368541207152
2090,Wales,1105778.0,6700188.0,16.50368616522402
2091,England,19113506.0,131533750.0,14.531256046451958
2091,Scotland,1636190.0,10013750.0,16.339433279241046
2091,Wales,1105049.0,6691742.0,16.513622312396382
2092,England,19148405.0,131642152.0,14.54580064902008
2092,Scotland,1632019.0,9984356.0,16.345761308991786
2092,Wales,1104402.0,6683184.0,16.525087443350355
2093,England,19183626.0,131747650.0,14.56088666477163
2093,Scotland,1628205.0,9955122.0,16.355449988458204
2093,Wales,1103898.0,6674548.0,16.5389176915051
2094,England,19216995.0,131850554.0,14.574830682926066
2094,Scotland,1624545.0,9926100.0,16.366397678846678
2094,Wales,1103439.0,6665878.0,16.553543284170516
2095,England,19250359.0,131951156.0,14.58900367648162
2095,Scotland,1620979.0,9897270.0,16.378041621578475
2095,Wales,1103251.0,6657242.0,16.572193109398757
2096,England,19281832.0,132049498.0,14.601972966228164
2096,Scotland,1617341.0,9868628.0,16.38871178445474
2096,Wales,1103023.0,6648660.0,16.59015500867844
2097,England,19312199.0,132145670.0,14.614325993428313
2097,Scotland,1613600.0,9840168.0,16.39809401628102
2097,Wales,1102741.0,6640150.0,16.607170018749574
2098,England,19343518.0,132239596.0,14.6276293826548
2098,Scotland,1610015.0,9811918.0,16.408769416947838
2098,Wales,1102485.0,6631690.0,16.624495415195824
2099,England,19374666.0,132331204.0,14.64104112587081
2099,Scotland,1606479.0,9783866.0,16.41967500372552
2099,Wales,1102269.0,6623244.0,16.642433828498543
2100,England,19407567.0,132420428.0,14.656021954558248
2100,Scotland,1603021.0,9755934.0,16.43124071975067
2100,Wales,1102135.0,6614874.0,16.661466265268242
2101,England,19442848.0,132507104.0,14.673060849628108
2101,Scotland,1599668.0,9728154.0,16.443695278672603
2101,Wales,1102165.0,6606554.0,16.68290306867998
2102,England,19482336.0,132591294.0,14.693525805698826
2102,Scotland,1596848.0,9700504.0,16.46149519653824
2102,Wales,1102663.0,6598218.0,16.7115272638764
2103,England,19523528.0,132672984.0,14.715526410410728
2103,Scotland,1594250.0,9672994.0,16.48145341556089
2103,Wales,1103290.0,6589854.0,16.742252559768396
2104,England,19566406.0,132752300.0,14.739033523336321
2104,Scotland,1591790.0,9645646.0,16.50267903259149
2104,Wales,1103940.0,6581500.0,16.77337992858771
2105,England,19612248.0,132829630.0,14.764964714574603
2105,Scotland,1589585.0,9618554.0,16.52623668796786
2105,Wales,1104612.0,6573202.0,16.80477794536057
2106,England,19659109.0,132905630.0,14.791780453544368
2106,Scotland,1587640.0,9591668.0,16.55228266866618
2106,Wales,1105296.0,6564896.0,16.83645864306152
2107,England,19708746.0,132980992.0,14.820724152817268
2107,Scotland,1585909.0,9565112.0,16.58014041027434
2107,Wales,1106046.0,6556654.0,16.869061567073693
2108,England,19760020.0,133056622.0,14.850835458606488
2108,Scotland,1584259.0,9538928.0,16.60835473336207
2108,Wales,1106760.0,6548504.0,16.900959364154012
2109,England,19816422.0,133133436.0,14.88463198681359
2109,Scotland,1582948.0,9513228.0,16.63944141778164
2109,Wales,1107704.0,6540492.0,16.936095938959944
2110,England,19874448.0,133212466.0,14.919360474867268
2110,Scotland,1582088.0,9488064.0,16.674508097753137
2110,Wales,1108674.0,6532672.0,16.971217902873434
2111,England,19933027.0,133294698.0,14.954103425779172
2111,Scotland,1581091.0,9463540.0,16.707183569784668
2111,Wales,1109595.0,6525078.0,17.00508407715586
2112,England,19991502.0,133381028.0,14.988265047709785
2112,Scotland,1580454.0,9439684.0,16.742657911006344
2112,Wales,1110658.0,6517828.0,17.04030851995481
2113,England,20054263.0,133472208.0,15.025047761253788
2113,Scotland,1580090.0,9416572.0,16.779885503981703
2113,Wales,1111901.0,6510940.0,17.077426608139533
2114,England,20119146.0,133568900.0,15.062747391046868
2114,Scotland,1579883.0,9394278.0,16.81750316522462
2114,Wales,1113194.0,6504396.0,17.114486879335146
2115,England,20183814.0,133671430.0,15.099572137441786
2115,Scotland,1579645.0,9372764.0,16.853566354599348
2115,Wales,1114434.0,6498212.0,17.14985599115572
2116,England,20246818.0,133779896.0,15.134424981164585
2116,Scotland,1579406.0,9351996.0,16.888437505747437
2116,Wales,1115565.0,6492404.0,17.182618333671165
2117,England,20310991.0,133894112.0,15.169442999853496
2117,Scotland,1579287.0,9331942.0,16.92345494646238
2117,Wales,1116745.0,6486956.0,17.215239320260537
2118,England,20375615.0,134013672.0,15.204131560547046
2118,Scotland,1579104.0,9312524.0,16.956777775821035
2118,Wales,1117911.0,6481820.0,17.246868934959625
2119,England,20440514.0,134138020.0,15.238419353439092
2119,Scotland,1578901.0,9293732.0,16.988880247461406
2119,Wales,1119162.0,6476946.0,17.27916212363049
2120,England,20505209.0,134266342.0,15.272039659797986
2120,Scotland,1578732.0,9275476.0,17.02049576754875
2120,Wales,1120442.0,6472280.0,17.311395675094403
